0.01890182832230318;9.819131596001652E-06;0.0015416036605722591;0.015838259264350663;0.04953751890182833;0.002818090768052474;0.021965397380255696;9.819131596001652E-06;0.030900807132617197;9.819131596001652E-06;0.03575145814104201;0.15625184108717427;0.030390212289625112;0.1871428290881955;9.819131596001652E-06;0.03549616071954597;9.819131596001652E-06;0.232075175271499;0.07481196362993658;0.06230238997663048;0.01558296184285462;0.008689931462461461;9.819131596001652E-06;0.001796901082068302;0.013029987627894191;0.005115767561516861
0.21086369770580307;0.0003373819163292849;0.0003373819163292849;0.0003373819163292849;0.44770580296896106;0.026653171390013507;0.0003373819163292849;0.0003373819163292849;0.0003373819163292849;0.05296896086369773;0.0003373819163292849;0.0003373819163292849;0.0003373819163292849;0.0003373819163292849;0.17577597840755743;0.0003373819163292849;0.0003373819163292849;0.04419703103913632;0.0003373819163292849;0.0003373819163292849;0.035425101214574914;0.0003373819163292849;0.0003373819163292849;0.0003373819163292849;0.0003373819163292849;0.0003373819163292849
0.5724358974358974;0.00021367521367521365;0.00021367521367521365;0.00021367521367521365;0.15576923076923074;0.00021367521367521365;0.00021367521367521365;0.05021367521367521;0.00021367521367521365;0.00021367521367521365;0.07243589743589743;0.08354700854700854;0.022435897435897433;0.00021367521367521365;0.03354700854700854;0.00021367521367521365;0.00021367521367521365;0.00021367521367521365;0.00021367521367521365;0.00021367521367521365;0.00021367521367521365;0.00021367521367521365;0.00021367521367521365;0.00021367521367521365;0.005769230769230769;0.00021367521367521365
0.30437937780021435;3.155171325802989E-05;0.0008518962579668071;3.155171325802989E-05;0.22644664605288053;3.155171325802989E-05;0.008234997160345802;0.006594308070928247;0.2576197387518141;3.155171325802989E-05;3.155171325802989E-05;0.0008518962579668071;0.03612671168044423;3.155171325802989E-05;0.06812014892408653;3.155171325802989E-05;3.155171325802989E-05;0.030384299867482784;0.002492585347384361;3.155171325802989E-05;0.044330157127532;3.155171325802989E-05;0.003312929892093138;0.009875686249763356;3.155171325802989E-05;3.155171325802989E-05
0.025673008388617795;0.01391249520258786;1.3706891825209714E-05;0.048481276385766756;0.01391249520258786;0.009635944953122429;0.11619332200230273;1.3706891825209714E-05;0.048124897198311305;1.3706891825209714E-05;0.05988541038434124;0.12510280168868906;0.05026317232304402;0.04313558857393497;0.007141290640934261;1.3706891825209714E-05;1.3706891825209714E-05;0.2865425736060091;0.00429025714129064;0.09516694994243104;0.025316629201162344;1.3706891825209714E-05;1.3706891825209714E-05;0.014268874390043313;0.012843357640221502;1.3706891825209714E-05
0.5293204553294235;0.00017247326664367006;0.00017247326664367006;0.00017247326664367006;0.00017247326664367006;0.00017247326664367006;0.00017247326664367006;0.00017247326664367006;0.354432562952742;0.00017247326664367006;0.00017247326664367006;0.0046567781993790925;0.00017247326664367006;0.018109692997585358;0.00017247326664367006;0.00017247326664367006;0.00017247326664367006;0.0898585719213521;0.00017247326664367006;0.00017247326664367006;0.00017247326664367006;0.00017247326664367006;0.00017247326664367006;0.00017247326664367006;0.00017247326664367006;0.00017247326664367006
0.3379063405214033;4.023173479240425E-05;4.023173479240425E-05;4.023173479240425E-05;0.14334567106533633;0.0031783070485999357;0.0010862568393949148;0.01259253299002253;0.04815738654650789;4.023173479240425E-05;4.023173479240425E-05;0.02828290955906019;0.03246700997747023;0.05234148696491793;0.0492034116511104;4.023173479240425E-05;4.023173479240425E-05;0.015730608303830062;0.01468458319922755;0.005270357257804956;0.2092452526552945;0.01363855809462504;0.011546507885420018;4.023173479240425E-05;0.020960733826842614;4.023173479240425E-05
0.48229715489989444;0.00010537407797681767;0.00010537407797681767;0.00010537407797681767;0.07681770284510007;0.00010537407797681767;0.008324552160168594;0.002845100105374077;0.08503688092729185;0.00010537407797681767;0.002845100105374077;0.00010537407797681767;0.00010537407797681767;0.00010537407797681767;0.15353003161222334;0.00010537407797681767;0.00010537407797681767;0.03572181243414119;0.00010537407797681767;0.00010537407797681767;0.15079030558482606;0.00010537407797681767;0.00010537407797681767;0.00010537407797681767;0.00010537407797681767;0.00010537407797681767
0.10220198715914362;0.0054073187998925866;0.020640578082659965;0.10601030197983548;0.092998559675805;0.007946195347020483;0.08760344701315823;0.01461074628323121;0.010485071894148379;0.017149622830359108;0.08474721089763934;0.03746063520738228;1.2206137245807192E-05;0.2443790737983058;0.045077264848765966;1.2206137245807192E-05;1.2206137245807192E-05;0.01556282498840417;0.03555647779703636;0.033652320386690436;0.03270024168151747;0.003820520957937651;1.2206137245807192E-05;0.0009642848424187681;0.0009642848424187681;1.2206137245807192E-05
0.5376602564102564;0.00016025641025641026;0.00016025641025641026;0.00016025641025641026;0.06682692307692308;0.00016025641025641026;0.00016025641025641026;0.00016025641025641026;0.00016025641025641026;0.00016025641025641026;0.00016025641025641026;0.00016025641025641026;0.00016025641025641026;0.00016025641025641026;0.22932692307692304;0.00016025641025641026;0.00016025641025641026;0.00016025641025641026;0.004326923076923076;0.00016025641025641026;0.1376602564102564;0.00016025641025641026;0.00016025641025641026;0.00016025641025641026;0.020993589743589742;0.00016025641025641026
0.5147898896627283;3.9126692229438956E-05;0.0030910086861256772;0.0030910086861256772;0.09566476250097825;3.9126692229438956E-05;3.9126692229438956E-05;0.05599029658032714;3.9126692229438956E-05;0.0041083026840910905;0.011229360669848979;0.06412864856405046;3.9126692229438956E-05;0.011229360669848979;0.08345723452539329;3.9126692229438956E-05;0.0030910086861256772;0.058024884576257964;3.9126692229438956E-05;3.9126692229438956E-05;0.04683465059863843;3.9126692229438956E-05;0.008177478675952742;3.9126692229438956E-05;0.0366617106189843;3.9126692229438956E-05
0.13737889329605307;0.004665452890304961;1.625593341569673E-05;0.07524871578126016;0.19655049092918916;0.02791143767475129;0.010582612653618572;0.0012842187398400416;0.16950061772546982;0.008046687040769883;1.625593341569673E-05;0.10948371155471749;0.009737304116002342;1.625593341569673E-05;0.11497821704922298;1.625593341569673E-05;1.625593341569673E-05;1.625593341569673E-05;1.625593341569673E-05;1.625593341569673E-05;0.11540087131803109;0.003397490083880617;1.625593341569673E-05;1.625593341569673E-05;0.015654463879315954;1.625593341569673E-05
0.48331057502655117;7.58610226065847E-05;7.58610226065847E-05;7.58610226065847E-05;0.05727507206797145;7.58610226065847E-05;7.58610226065847E-05;7.58610226065847E-05;0.305795782127143;7.58610226065847E-05;7.58610226065847E-05;7.58610226065847E-05;0.04544075254134424;7.58610226065847E-05;0.043468365953573035;7.58610226065847E-05;7.58610226065847E-05;0.02374450007586101;0.007965407373691393;7.58610226065847E-05;0.027689273251403416;0.004020634198148989;7.58610226065847E-05;7.58610226065847E-05;7.58610226065847E-05;7.58610226065847E-05
0.20860346942351493;1.2515957846253973E-05;1.2515957846253973E-05;0.0341810808781196;0.13961550977496306;0.0146561866379634;0.03645898520613782;0.005219154421887907;0.22031840596760868;0.011076622693934765;1.2515957846253973E-05;1.2515957846253973E-05;1.2515957846253973E-05;0.06639715637437733;0.13863926506295526;0.00033793086184885727;1.2515957846253973E-05;0.006195399133895717;1.2515957846253973E-05;0.036784400110140426;0.05338056021427319;1.2515957846253973E-05;0.0013141755738566672;0.0009887606698540637;0.025720293374051913;1.2515957846253973E-05
2.0656035693629682E-05;2.0656035693629682E-05;0.03170701478972156;0.08756093530529623;0.018280591588862267;2.0656035693629682E-05;0.06070808890357763;2.0656035693629682E-05;2.0656035693629682E-05;2.0656035693629682E-05;0.07359745517640255;0.14771131124514583;0.002705940675865488;0.04137403949434025;2.0656035693629682E-05;0.01291002230851855;0.004854168388002975;0.4307403123192597;0.035466413285962166;0.011298851524415437;0.0032429976038998594;2.0656035693629682E-05;2.0656035693629682E-05;0.017743534660827894;0.01989176237296538;2.0656035693629682E-05
0.07680019660850329;0.00012288031457360527;0.00012288031457360527;0.044851314819365926;0.35475546817399845;0.00012288031457360527;0.0033177684934873426;0.00012288031457360527;0.06402064389284835;0.00012288031457360527;0.00012288031457360527;0.00012288031457360527;0.0033177684934873426;0.006512656672401079;0.22695994101744899;0.00012288031457360527;0.00012288031457360527;0.214180388301794;0.00012288031457360527;0.00012288031457360527;0.00012288031457360527;0.0033177684934873426;0.00012288031457360527;0.00012288031457360527;0.00012288031457360527;0.00012288031457360527
0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.7170329670329672;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.002747252747252748;0.21703296703296704;0.002747252747252748
0.1411803032696257;0.004373321750118466;9.872058126678251E-06;0.06263820881377351;0.08214539567208973;0.012330200600221136;0.01361356815668931;9.872058126678251E-06;0.27208379402937927;0.029527325856894653;0.04672445111356816;0.005143342283999369;9.872058126678251E-06;0.10242260306428687;0.1442603854051493;9.872058126678251E-06;9.872058126678251E-06;0.03183738745853736;9.872058126678251E-06;0.02362383509714106;0.005656689306586638;9.872058126678251E-06;9.872058126678251E-06;0.004116648238824831;0.0179770178486811;0.0002665455694203128
0.21153846153846154;0.03454731109598366;0.03897208985704561;0.028352620830496937;0.11507828454731109;3.4036759700476515E-05;3.4036759700476515E-05;0.005343771272974813;0.26021102791014294;0.04251191286589517;0.028352620830496937;0.015078284547311097;3.4036759700476515E-05;0.019503063308373047;3.4036759700476515E-05;3.4036759700476515E-05;0.001803948264125255;3.4036759700476515E-05;0.015078284547311097;0.10534377127297483;0.05932607215793057;0.017733151803948265;3.4036759700476515E-05;0.0009189925119128659;3.4036759700476515E-05;3.4036759700476515E-05
0.13831236217408224;3.242962770787392E-05;3.242962770787392E-05;3.242962770787392E-05;0.16023479050460498;0.010993643792969255;3.242962770787392E-05;0.1830003891555325;0.09278116487222726;3.242962770787392E-05;0.003405110909326761;0.020268517317421193;3.242962770787392E-05;3.242962770787392E-05;0.15939162018420028;3.242962770787392E-05;3.242962770787392E-05;0.053995330133610075;0.01605266571539759;0.015209495394992866;0.12229212608639253;3.242962770787392E-05;3.242962770787392E-05;3.242962770787392E-05;0.0126799844337787;0.010993643792969255
3.069556142181841E-05;3.069556142181841E-05;3.069556142181841E-05;0.08462766283995335;3.069556142181841E-05;3.069556142181841E-05;3.069556142181841E-05;0.03195407944011296;0.004819203143225491;3.069556142181841E-05;0.02477131806740746;0.11734913131561178;0.0343483332310148;0.17720547608815768;3.069556142181841E-05;3.069556142181841E-05;3.069556142181841E-05;0.25382159739701643;0.20912885996684882;0.0343483332310148;0.027165571858309295;3.069556142181841E-05;3.069556142181841E-05;3.069556142181841E-05;3.069556142181841E-05;3.069556142181841E-05
0.1843076923076922;0.024307692307692287;0.0003076923076923075;0.0003076923076923075;0.376307692307692;0.040307692307692274;0.0003076923076923075;0.0003076923076923075;0.1523076923076922;0.0003076923076923075;0.0003076923076923075;0.0003076923076923075;0.0003076923076923075;0.008307692307692302;0.1603076923076922;0.03230769230769228;0.0003076923076923075;0.0003076923076923075;0.0003076923076923075;0.016307692307692294;0.0003076923076923075;0.0003076923076923075;0.0003076923076923075;0.0003076923076923075;0.0003076923076923075;0.0003076923076923075
0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.5432692307692308;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.3766025641025641;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.043269230769230775;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027;0.0016025641025641027
0.3856739590684546;0.0003528581510232887;0.0003528581510232887;0.0003528581510232887;0.0003528581510232887;0.0003528581510232887;0.0003528581510232887;0.0003528581510232887;0.22971065631616094;0.0003528581510232887;0.0003528581510232887;0.0003528581510232887;0.0003528581510232887;0.0003528581510232887;0.018701482004234302;0.018701482004234302;0.018701482004234302;0.0003528581510232887;0.266407904022583;0.0003528581510232887;0.0003528581510232887;0.0003528581510232887;0.0003528581510232887;0.055398729710656326;0.0003528581510232887;0.0003528581510232887
0.3175961538461539;9.615384615384617E-05;9.615384615384617E-05;9.615384615384617E-05;0.07259615384615387;9.615384615384617E-05;0.05759615384615386;9.615384615384617E-05;9.615384615384617E-05;9.615384615384617E-05;0.010096153846153847;0.03259615384615385;0.012596153846153847;0.04009615384615385;0.2600961538461539;0.010096153846153847;9.615384615384617E-05;0.04009615384615385;0.13759615384615387;9.615384615384617E-05;9.615384615384617E-05;9.615384615384617E-05;9.615384615384617E-05;9.615384615384617E-05;0.007596153846153847;9.615384615384617E-05
0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.03514588859416444;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.8282493368700262;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.12135278514588854;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008;0.0006631299734748008
